transaction_id,block,block_ts,from_address,to_address,confirmed,contractRet,quant
4a634ea7c7e5ca9ce13b4f2c1d9e3cded1c856bd28630baf617020d53ab573bd,27034478,2021/01/24 10:20:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,100
deafd33595fa495f07a98e90ccad0afd4948f790ef78313df237c55aa9220b61,27034204,2021/01/24 10:06:45,THV9yMM4DUh8k5oCBfv7Nfio3LH9PxnVtW,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,204.6
56c5d04561c57a845d14677035ccee9f715f526e8816c851f295e6a6536b1a5d,27034028,2021/01/24 09:57:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1667.8912
7e3b64a8dcc475293fb245c58abe02436526a42d952a0ac7a80a3263deeccb00,27033996,2021/01/24 09:56:21,THD85CXrYR3PStD2cVT9S1qaqBxPJV5LBH,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,573
0fd24fe841e747c8788c571b01ca28a75f2161d48e6dab930c4ce0b74221c697,27033831,2021/01/24 09:48:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,676
33aad53ababbb4e82f8a321f6d309ff3367f40b657130e16c4bdf436724ec6c2,27033447,2021/01/24 09:28:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1555
56b515000eeca731b225ce6ee0f6b6eb819810ea1e4dc357ff4739463a17b101,27033330,2021/01/24 09:23:00,TH48D5Fia699jcuJbZKz132PB1owArZZXK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
09f52e30f27a2468184a6224aa5ca3ed1cf7112bbfae274658bbe5819aebe57f,27033066,2021/01/24 09:09:48,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,214.4574
ef8a0d0b3507faa85212e6c3ec71df63ee197bee095edbaf653016b66f203710,27032787,2021/01/24 08:55:51,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1086
b5731943cbb86fc926096bf284aeb1bff1729846fa87fcf8a2e313f3cf460c57,27032676,2021/01/24 08:50:18,TF6V84p9UvbFfX82EnnfupTzKKGafHvJb4,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1493
8090effd44e1a036b2081426c3d4ff344db6e5c58e250b7eeabd85d4bd1a8610,27032615,2021/01/24 08:47:15,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,776.397515
5de3c7c72ee78ce0f3af7043689822500b29463f7ca096e939e62ea64155d91f,27032417,2021/01/24 08:37:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,155.0387
f2fa9181f2551221dd3c4887f89506cc2338987a02e96c8ea4dd56a07197b1c5,27032377,2021/01/24 08:35:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,6181.6563
2ddb682e21bf5b1fb079f213967ff655fadb6884f0590cd4b555b90a62da2554,27031861,2021/01/24 08:09:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4417.5055
7ee6eaf63e25773e5096191bed13398c2479467299c749b13896a609e03e88ed,27031858,2021/01/24 08:09:24,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,325
c94a63dbbabc97372b309a140a66601517803538016f9b6dc8d9b64fad8f8ac9,27031813,2021/01/24 08:07:09,TNtrgZ6dyGRGC7bLru9DwHXLoCX38268WQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,683
0670751c813b4314e76474fa06f0203028b20b9ab033a3a740a73ae672b0fac0,27031514,2021/01/24 07:52:12,TXQJrTP2m3zTp3HWkLRMTrtKK4iJfmb4uR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,10000
21ba764445796df60c976f585f45e5401847ab38fdd7a152537c05e1f4d2428f,27031461,2021/01/24 07:49:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2452
5a5dcdd11a022d8b8346e3893a715e7a91923504910bd9bfb49d535c86747b42,27031388,2021/01/24 07:45:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.0829
6ae6c30ed38ad5fa7a8a8a7d0170b9d5d34968a0062c544840f3054ce358e414,27031381,2021/01/24 07:45:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,19476
92e482bb2172af6456ad7c925d74d462a19c9649ea6f74b059f99432a8d5ca18,27030404,2021/01/24 06:56:42,TBxWN9ApamM1oJHFnEuj3gdWqNnoW16zH6,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1023
69c46dd68ca2a9b8f6e79cd66d8d0f34f4cdad63ef89f5c320250292e40adc2e,27030207,2021/01/24 06:46:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1550.387596
0b63a6c1e0f8bb62e4ee30b4fda3fdce5a559f3b71d2afd162456ec76df907f0,27030093,2021/01/24 06:41:09,TPJDUCTuTcMYfpVGtyp6vHywzvPyx5JUnn,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,542.63
66fe2c5a2f445909c5569724152a027343968d85e89a04d12ac7649fe306c06a,27030086,2021/01/24 06:40:48,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,155.6
a25c0a723ddc093ce1cd6453ea1b80c76fff4e5ee6f6c71a829791981e96ee83,27029706,2021/01/24 06:21:48,TMKfofkJvNu9gMEintJPVzKdoz1SmbXgTY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15552.099533
708e8f10eb9c6c1ce9f38b2614daa1008afa1ad6015d5fb49698624e8963689d,27029599,2021/01/24 06:16:27,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7763.9715
23262efb6b73eaa0220c985ae4ddc3409273244e7109f0866d53e25141f4ecd8,27029518,2021/01/24 06:12:24,TH48D5Fia699jcuJbZKz132PB1owArZZXK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
841bccc91c6fa5d6ca39321b9be05d779d093e42d7095477e9f4bc7958d6ef5e,27029434,2021/01/24 06:08:12,TMKfofkJvNu9gMEintJPVzKdoz1SmbXgTY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4665.62986
57ad68bc6bba68db41cd5866b703d515677c5a3c4f72621c1d8deae7d7907ff7,27028127,2021/01/24 05:02:45,TMKfofkJvNu9gMEintJPVzKdoz1SmbXgTY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,931.677018
f5c2b2734a8ff58213b9e0f268149e1ea1ab025dada732f98f66859b565e75ef,27027194,2021/01/24 04:16:06,TMKfofkJvNu9gMEintJPVzKdoz1SmbXgTY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3115.489691
51f42488dbf573115266d32e91c40cbac06b5950b54f5dcd498f371f4f9e3cb1,27026788,2021/01/24 03:55:42,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,12419
771d6784460cbe5ad6370af6ff5aa0c49074a9dacd426395035827e7e5edc1fc,27026453,2021/01/24 03:38:57,TKRXjNkoFxY8apEKoKnxSZecj4ynGCcxNj,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,139.5348
45ff0629e1256c3dd686919f87f91b86391adadbbee43bd7f0e3953ff3138e51,27026329,2021/01/24 03:32:45,TKRXjNkoFxY8apEKoKnxSZecj4ynGCcxNj,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,938.5675
9cc37444fde36ad5ab4789e4e4fb6490c46ee1c790ebedb51606df6a0efe5ff0,27026146,2021/01/24 03:23:36,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,300
3694f227e34746430c5bf6b48defce217880d027327794ec88e962d330c972c6,27025751,2021/01/24 03:03:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1552.795031
0f362f3380a3ed567305bd24cc478e6762e7e93521f9d9fe47fa7a2e051ba988,27025523,2021/01/24 02:52:27,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,14496
98249a57bf78a2a1d9b73392f040cf92b57264c5e21820ac680afd6b10dd739b,27025477,2021/01/24 02:50:09,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,6220
4d1977f9bf4b255053800dfb9fcad864ece2040981ad52b2e780e5b4e3ba859e,27025084,2021/01/24 02:30:30,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3110
4ecab5d4c911a7bab990919d901646dc067c73a5b3139388ce4686bfbbf41fb2,27024417,2021/01/24 01:57:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,5443
d9de3538eb9c255152a91b6f71f54338620c51288b040418637d9e85ea75ef28,27023976,2021/01/24 01:35:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,11.419753
9487d03e6bfea90106fc6544e92ac0a9199532cb24db38a3c944dbee285c025f,27021954,2021/01/23 23:53:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2325.712235
7e699e1dc41f7add36d24185ea628e6f9c92a2ec6f5be6ee08998b4190345f56,27011486,2021/01/23 15:09:45,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,TJcY1q1PdAivqAe7bdADxE7M6ktYo3Mqmf,true,SUCCESS,185059.145671
6f49f3c2749e45165ea994745bd724c567a4c0d09cef8e2c2705fe81cee80375,27011357,2021/01/23 15:03:18,TH48D5Fia699jcuJbZKz132PB1owArZZXK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,138
44cf1af590eecdfe8d76278f26d272c14d6b126637a676ea10ac54fb1e509f79,27011350,2021/01/23 15:02:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,542.6356
2e0e6a13173a9c34816e602bffa2a8f8e9db8f4695f9283a9ca0cb98aeae3ed8,27011293,2021/01/23 15:00:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,542.6356
d2d57543fdfa59edac93eaf4b20fdd48965df2d65caac28df6140d16d8de9219,27009451,2021/01/23 13:27:51,TXQJrTP2m3zTp3HWkLRMTrtKK4iJfmb4uR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3800
4d27d04d2fa1e3c773d7baaa1c366c449bcc7cebd5d7ec05e35532aa9ad5c54d,27009148,2021/01/23 13:12:42,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,650.488183
fa7102126371b506a1e299b573927f0a061da421ffd004b3713c4c4f415825e4,27009146,2021/01/23 13:12:36,TAa2dDyB2Eh3HydtE2q3uyJZ9SKHSoTrJC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,777
a511f57858691d58d07d5ae38007d9092acaceb79745f91218a415b8905b2787,27009084,2021/01/23 13:09:30,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3868.968992
938cc4ab51232611f2d7ddebcc6c0c18b70aff1a032d61e66e558876f452d51f,27009041,2021/01/23 13:07:21,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1350
8de5c653f943ec1b5c89c03a292e8258b4195bee6886843fd6ac6dabd505ebf0,27008952,2021/01/23 13:02:54,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,517.0384
b31c574770a6fd724ebfafab6fcb6c97185691f4aa838b6ebf1ae09e16cf272a,27008912,2021/01/23 13:00:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,776.397515
2a4bd0e8564f47675840f3bb886a94dab964b61330519233d4c4f2a9747a8184,27008744,2021/01/23 12:52:30,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,17530
850f866269b679f780a731cf6fb68af5cbd54b37dc73000468b33f21adc8975c,27008093,2021/01/23 12:19:57,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,540
3e212d4a0c56175bd244b3251e5b033670133ac60c67a2123c1e7823d89b7974,27007781,2021/01/23 12:04:21,TVP2Xny5cxFswxACw7BpZPG8JcyaYD6eCL,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,619
496b55ba361a80beae585448a90f5682fa0425bf256b40e21ef954843eec4cb8,27007678,2021/01/23 11:59:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,779
8d63e891ed0c066e481ec9369bf88b738e37b4ebbf2fd30f8450138e1b0a117e,27007640,2021/01/23 11:57:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,442.5257
4b6a8317472b2a72a72362bf421363e370732b51d5f49101e8fb1154fddd7010,27007448,2021/01/23 11:47:36,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,20
d5b8a4d7111b49c5a1675dd6017fbd3c0cba1eccb31bf0138f0fbc57409f7fae,27006980,2021/01/23 11:24:06,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,6000
ff9b9a22d96b1a61ae4e64c281110075ecd82ba3dbb608f3fdb3cb27809760db,27006955,2021/01/23 11:22:51,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,714.728682
5e5c7d5fd9b02a79172bd00b664d3d38f20e533fc8b2bcb65504127979c64f0d,27006682,2021/01/23 11:09:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.384615
c5a1fe5ddc9fcd2b88212bfb87217cdf2998f65897fbd212862b5965d9a6baa6,27006342,2021/01/23 10:52:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15.268553
a2e6f54ffefb8b1916c310b017905941261cc835a51eddd85bcbb67ef587a04e,27006141,2021/01/23 10:42:09,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,14.992503
17fb78af2616e05784a9c7b42fa7cf33d18da3e1ae6b03a5e4fb80ea83d01e7a,27006072,2021/01/23 10:38:42,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,223.6025
6dc78b60db7e9368e677f1967cbbfb0c3c73ef1dfb5a5370ee4bde83abd1dca3,27005919,2021/01/23 10:31:03,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,776.3975
3858f34853208eaa683651e2db0d593c22204f472a1467a6a45c94c63fe68857,27005916,2021/01/23 10:30:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,403.726708
ccaf9d0664c5507aa34b82ae84422aec888226739569eeca9243cbaaf1018989,27005061,2021/01/23 09:48:09,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1004
7b414d464e0fd3b7113be3dfa8dcc00c02e43355c698f9c708839aa077c819cc,27005011,2021/01/23 09:45:39,TYrpvvCL2a94ycFmgckwLKQoR8xEhRVNj1,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,6748
17252638416bf6e7c3319ff5e4ae0d0d0e4384f12c2124f0cc7b28eef2931d55,27004616,2021/01/23 09:25:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,863
90fbcd38d0878f487a9c8e78cc0aeca9ed8575abf0d630f55e126cd67bea9414,27004542,2021/01/23 09:22:12,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,6185.7585
d0f67cbb3258649d6f3fc8e802c4285876dd2088208a19b83590a21b606ebbc5,27004482,2021/01/23 09:19:12,TNtrgZ6dyGRGC7bLru9DwHXLoCX38268WQ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,847
4bb2109a10a839e5cc8a3b9aeffad5f74c154e15c56bd61205d4f875bf1bca3c,27004408,2021/01/23 09:15:30,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3000
6b77923f0962feb44b5fbbf729cac3c4249b42811c085ed60d425c1c81b9df3f,27004261,2021/01/23 09:08:09,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,470
7d6ce8697d90c8753abaa7e9e6cda79a8ac70ded6e6b6602ca3f338f81bfe2c7,27004116,2021/01/23 09:00:54,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
cae9897b8e2fd35623b6baf8abfed25f92fdd67662bd1a5e0db1826ac33910bc,27004083,2021/01/23 08:59:15,TFuHdgba9uwsMopH3DHzHnoc39JdDsqzZx,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,7693
6616d7db88c4aa15bc686a4baec8d26481f56d727ace75e03bba386dc07f654c,27003924,2021/01/23 08:51:18,TSnaSueQhDovHjXe2CQ8QccLNuFhgYaerR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,83.7956
0a1d1b97b3a6a77e34bf2af9963aff58cc889095be7c1eae459ade2be9d78153,27003893,2021/01/23 08:49:45,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,14000
dfbb74e86fa298a02cd24dae33d5aa77fa5399ac3fd35c1d4b2dab7b56e1c91f,27003740,2021/01/23 08:42:06,TKRXjNkoFxY8apEKoKnxSZecj4ynGCcxNj,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,260
e9972c1110fb70813485c70d2e40e1365990a342f7f89744d9a8ddf00746f5e7,27003726,2021/01/23 08:41:24,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,15527.9503
da7f7b9b7479333f5dd0d9089497ff2b34b9c14d0e0dac5f30e92183afc98317,27003588,2021/01/23 08:34:27,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,10
801bfdbf2258a0996aa47202b61df384c9614b93e78d304e44515d9046a3898f,27003481,2021/01/23 08:29:06,TDQFvgZVhBpk7HRnUqK976fn3oVcczW7sm,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,77.6397
b3559fa34e45b887792a90d43d9d2b7d4d2645c997d5d342700b78949b9bd7e4,27003475,2021/01/23 08:28:48,TVJBjTN5fLpWwJdTYaQggFhsNMnHAFeRFZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,183
c64ce78e1669e4af62aed990d8e4f59022da062093e9fd048950fea4811f55db,27003349,2021/01/23 08:22:30,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,776.397515
c857310e86213f20a4679d4e7b29ef49ab9724229eb742734a32a6be00b33892,27003303,2021/01/23 08:20:12,TVJBjTN5fLpWwJdTYaQggFhsNMnHAFeRFZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,92
fa6adcc5bdd48cf468ec14bf4e904fbc838c50adc402b395f726cfd3b94c2bc2,27002342,2021/01/23 07:32:09,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,545
2e4d493c6040a31050fcee22b29e71fec4b59bac731dc351fb948653b2e9dc39,27002062,2021/01/23 07:18:09,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3108.005954
8044d570ae4830a66307a434838a5d706339caf5c48f33f51b73e6a632ef9d56,27001507,2021/01/23 06:50:24,TSaJqQ1AZ2bEYyqBwBmJqCBSPv8KPRTAdv,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,776
53f8e64293370616bb5be9a19a1882ea3d36e936484f3f9789a4766c1753de56,27001495,2021/01/23 06:49:48,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1244.167962
da69673adfb52e181397267b74928cea5331a31ab5ab5b29091d65096d9ef289,27001203,2021/01/23 06:35:12,TH48D5Fia699jcuJbZKz132PB1owArZZXK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,538
ebb0e168298eeb6aab978ed3ed7c7f1326b7801da04968531afd41ec860163f1,27001167,2021/01/23 06:33:24,TH48D5Fia699jcuJbZKz132PB1owArZZXK,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,300
3ec59116e506b6ffcd63f64dc31c80d0f1ba751ad776d1f5928e1ab336747b46,27001149,2021/01/23 06:32:30,TKRXjNkoFxY8apEKoKnxSZecj4ynGCcxNj,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,620.155
093def223be12d52366f30aea0cdf19d316884f550460706eac0f6ddc5659195,27001101,2021/01/23 06:30:06,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,44.33
c46be3f3528afbd68d7b7633bb44ad2696d389f4df6efbfbd000d260aa0c8d36,27001094,2021/01/23 06:29:45,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,500
867f1618661d3434caad3f64c01013e8270e9d180497780c951467ca0bebc36f,27001087,2021/01/23 06:29:24,TYr6SPxJV9yiPG31ukKFHvMsRhcekbEMzA,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,2700
4a134d24242a9d69aeb74852c89e45de91236571e2b4538d5b54b4284b71e9ec,27001070,2021/01/23 06:28:33,TNaRAoLUyYEV2uF7GUrzSjRQTU8v5ZJ5VR,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,3112
98c1b28d1d03e4d250d556651e202b40acdcd02a10aed597814a2391175a8d30,27000876,2021/01/23 06:18:51,TMKfofkJvNu9gMEintJPVzKdoz1SmbXgTY,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4658.385093
95403c9a1e1ee8d9fc4f14996fb5cd41d7aa5d974a203a15fc2e0a5277e3e2fc,27000842,2021/01/23 06:17:09,TV881xkNXnVKBKEoJ39oq62tA8uJ6CyunC,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,180.1
a2bb626b5917bfcb6d4a1f690897bafc5edbc28f1d2ff73892c0e762455f2cbb,27000747,2021/01/23 06:12:24,TS3dwcVs33MSkc2gm9cFRGqit4VH4h43ET,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,9302
db4d37ff0dbebd456a338b1d859553f53bc45c2d7d4222bda7213460eb025096,27000643,2021/01/23 06:07:12,TJdKPNxg6Ec5Fy7wq4RPKc5N3crWRXtPdZ,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,4180
39e4355645b00b0d06ca3820e390d41b557cbdac3708aeec654c569c5055fda6,27000561,2021/01/23 06:03:06,TX3sBhr5Zg6rUqs5qaQb5c52KUzyM2nu1j,TAeucdX6k88LUHG4keaaGpjNycz7rWPQJH,true,SUCCESS,1330
